obs.no,agent_x,agent_y,gem_x,gem_y,rewards,action
110,0,450,200,200,1,1
111,50,0,200,200,1,1
112,50,50,200,200,1,1
113,50,100,200,200,1,1
114,50,150,200,200,1,1
115,50,200,200,200,1,1
116,50,250,200,200,1,1
117,50,300,200,200,1,1
118,50,350,200,200,1,1
119,50,400,200,200,1,1
120,50,450,200,200,1,1
121,100,0,200,200,1,1
122,100,50,200,200,1,1
123,100,100,200,200,1,1
124,100,150,200,200,1,1
125,100,200,200,200,1,1
126,100,250,200,200,1,1
127,100,300,200,200,1,1
128,100,350,200,200,1,1
129,100,400,200,200,1,1
130,100,450,200,200,1,1
131,150,0,200,200,1,1
132,150,50,200,200,1,1
133,150,100,200,200,1,1
134,150,150,200,200,1,1
135,150,200,200,200,1,1
136,150,250,200,200,1,1
137,150,300,200,200,1,1
138,150,350,200,200,1,1
139,150,400,200,200,1,1
140,150,450,200,200,1,1
141,200,0,200,200,1,0
142,200,50,200,200,1,0
143,200,100,200,200,1,0
144,200,150,200,200,1,0
145,200,200,200,200,1,4
146,200,250,200,200,1,2
147,200,300,200,200,1,2
148,200,350,200,200,1,2
149,200,400,200,200,1,2
150,200,450,200,200,1,2
151,250,0,200,200,1,3
152,250,50,200,200,1,3
153,250,100,200,200,1,3
154,250,150,200,200,1,3
155,250,200,200,200,1,3
156,250,250,200,200,1,3
157,250,300,200,200,1,3
158,250,350,200,200,1,3
159,250,400,200,200,1,3
160,250,450,200,200,1,3
161,300,0,200,200,1,3
162,300,50,200,200,1,3
163,300,100,200,200,1,3
164,300,150,200,200,1,3
165,300,200,200,200,1,3
166,300,250,200,200,1,3
167,300,300,200,200,1,3
168,300,350,200,200,1,3
169,300,400,200,200,1,3
170,300,450,200,200,1,3
171,350,0,200,200,1,3
172,350,50,200,200,1,3
173,350,100,200,200,1,3
174,350,150,200,200,1,3
175,350,200,200,200,1,3
176,350,250,200,200,1,3
177,350,300,200,200,1,3
178,350,350,200,200,1,3
179,350,400,200,200,1,3
180,350,450,200,200,1,3
181,400,0,200,200,1,3
182,400,50,200,200,1,3
183,400,100,200,200,1,3
184,400,150,200,200,1,3
185,400,200,200,200,1,3
186,400,250,200,200,1,3
187,400,300,200,200,1,3
188,400,350,200,200,1,3
189,400,400,200,200,1,3
190,400,450,200,200,1,3
191,450,0,200,200,1,3
192,450,50,200,200,1,3
193,450,100,200,200,1,3
194,450,150,200,200,1,3
195,450,200,200,200,1,3
196,450,250,200,200,1,3
197,450,300,200,200,1,3
198,450,350,200,200,1,3
199,450,400,200,200,1,3
200,450,450,200,200,1,3
201,0,0,200,200,1,1
202,0,50,200,200,1,1
203,0,100,200,200,1,1
204,0,150,200,200,1,1
205,0,200,200,200,1,1
206,0,250,200,200,1,1
207,0,300,200,200,1,1
208,0,350,200,200,1,1
209,0,400,200,200,1,1
210,0,450,200,200,1,1
211,50,0,200,200,1,1
212,50,50,200,200,1,1
213,50,100,200,200,1,1
214,50,150,200,200,1,1
215,50,200,200,200,1,1
216,50,250,200,200,1,1
217,50,300,200,200,1,1
218,50,350,200,200,1,1
219,50,400,200,200,1,1
220,50,450,200,200,1,1
221,100,0,200,200,1,1
222,100,50,200,200,1,1
223,100,100,200,200,1,1
224,100,150,200,200,1,1
225,100,200,200,200,1,1
226,100,250,200,200,1,1
227,100,300,200,200,1,1
228,100,350,200,200,1,1
229,100,400,200,200,1,1
230,100,450,200,200,1,1
231,150,0,200,200,1,1
232,150,50,200,200,1,1
233,150,100,200,200,1,1
234,150,150,200,200,1,1
235,150,200,200,200,1,1
236,150,250,200,200,1,1
237,150,300,200,200,1,1
238,150,350,200,200,1,1
239,150,400,200,200,1,1
240,150,450,200,200,1,1
241,200,0,200,200,1,0
242,200,50,200,200,1,0
243,200,100,200,200,1,0
244,200,150,200,200,1,0
245,200,200,200,200,1,4
246,200,250,200,200,1,2
247,200,300,200,200,1,2
248,200,350,200,200,1,2
249,200,400,200,200,1,2
250,200,450,200,200,1,2
251,250,0,200,200,1,3
252,250,50,200,200,1,3
253,250,100,200,200,1,3
254,250,150,200,200,1,3
255,250,200,200,200,1,3
256,250,250,200,200,1,3
257,250,300,200,200,1,3
258,250,350,200,200,1,3
259,250,400,200,200,1,3
260,250,450,200,200,1,3
261,300,0,200,200,1,3
262,300,50,200,200,1,3
263,300,100,200,200,1,3
264,300,150,200,200,1,3
265,300,200,200,200,1,3
266,300,250,200,200,1,3
267,300,300,200,200,1,3
268,300,350,200,200,1,3
269,300,400,200,200,1,3
270,300,450,200,200,1,3
271,350,0,200,200,1,3
272,350,50,200,200,1,3
273,350,100,200,200,1,3
274,350,150,200,200,1,3
275,350,200,200,200,1,3
276,350,250,200,200,1,3
277,350,300,200,200,1,3
278,350,350,200,200,1,3
279,350,400,200,200,1,3
280,350,450,200,200,1,3
281,400,0,200,200,1,3
282,400,50,200,200,1,3
283,400,100,200,200,1,3
284,400,150,200,200,1,3
285,400,200,200,200,1,3
286,400,250,200,200,1,3
287,400,300,200,200,1,3
288,400,350,200,200,1,3
289,400,400,200,200,1,3
290,400,450,200,200,1,3
291,450,0,200,200,1,3
292,450,50,200,200,1,3
293,450,100,200,200,1,3
294,450,150,200,200,1,3
295,450,200,200,200,1,3
296,450,250,200,200,1,3
297,450,300,200,200,1,3
298,450,350,200,200,1,3
299,450,400,200,200,1,3
300,450,450,200,200,1,3
301,0,0,200,200,1,1
302,0,50,200,200,1,1
303,0,100,200,200,1,1
304,0,150,200,200,1,1
305,0,200,200,200,1,1
306,0,250,200,200,1,1
307,0,300,200,200,1,1
308,0,350,200,200,1,1
309,0,400,200,200,1,1
310,0,450,200,200,1,1
311,50,0,200,200,1,1
312,50,50,200,200,1,1
313,50,100,200,200,1,1
314,50,150,200,200,1,1
315,50,200,200,200,1,1
316,50,250,200,200,1,1
317,50,300,200,200,1,1
318,50,350,200,200,1,1
319,50,400,200,200,1,1
320,50,450,200,200,1,1
321,100,0,200,200,1,1
322,100,50,200,200,1,1
323,100,100,200,200,1,1
324,100,150,200,200,1,1
325,100,200,200,200,1,1
326,100,250,200,200,1,1
327,100,300,200,200,1,1
328,100,350,200,200,1,1
329,100,400,200,200,1,1
330,100,450,200,200,1,1
331,150,0,200,200,1,1
332,150,50,200,200,1,1
333,150,100,200,200,1,1
334,150,150,200,200,1,1
335,150,200,200,200,1,1
336,150,250,200,200,1,1
337,150,300,200,200,1,1
338,150,350,200,200,1,1
339,150,400,200,200,1,1
340,150,450,200,200,1,1
341,200,0,200,200,1,0
342,200,50,200,200,1,0
343,200,100,200,200,1,0
344,200,150,200,200,1,0
345,200,200,200,200,1,4
346,200,250,200,200,1,2
347,200,300,200,200,1,2
348,200,350,200,200,1,2
349,200,400,200,200,1,2
350,200,450,200,200,1,2
351,250,0,200,200,1,3
352,250,50,200,200,1,3
353,250,100,200,200,1,3
354,250,150,200,200,1,3
355,250,200,200,200,1,3
356,250,250,200,200,1,3
357,250,300,200,200,1,3
358,250,350,200,200,1,3
359,250,400,200,200,1,3
360,250,450,200,200,1,3
361,300,0,200,200,1,3
362,300,50,200,200,1,3
363,300,100,200,200,1,3
364,300,150,200,200,1,3
365,300,200,200,200,1,3
366,300,250,200,200,1,3
367,300,300,200,200,1,3
368,300,350,200,200,1,3
369,300,400,200,200,1,3
370,300,450,200,200,1,3
371,350,0,200,200,1,3
372,350,50,200,200,1,3
373,350,100,200,200,1,3
374,350,150,200,200,1,3
375,350,200,200,200,1,3
376,350,250,200,200,1,3
377,350,300,200,200,1,3
378,350,350,200,200,1,3
379,350,400,200,200,1,3
380,350,450,200,200,1,3
381,400,0,200,200,1,3
382,400,50,200,200,1,3
383,400,100,200,200,1,3
384,400,150,200,200,1,3
385,400,200,200,200,1,3
386,400,250,200,200,1,3
387,400,300,200,200,1,3
388,400,350,200,200,1,3
389,400,400,200,200,1,3
390,400,450,200,200,1,3
391,450,0,200,200,1,3
392,450,50,200,200,1,3
393,450,100,200,200,1,3
394,450,150,200,200,1,3
395,450,200,200,200,1,3
396,450,250,200,200,1,3
397,450,300,200,200,1,3
398,450,350,200,200,1,3
399,450,400,200,200,1,3
400,450,450,200,200,1,3
401,0,0,200,200,1,1
402,0,50,200,200,1,1
403,0,100,200,200,1,1
404,0,150,200,200,1,1
405,0,200,200,200,1,1
406,0,250,200,200,1,1
407,0,300,200,200,1,1
408,0,350,200,200,1,1
409,0,400,200,200,1,1
410,0,450,200,200,1,1
411,50,0,200,200,1,1
412,50,50,200,200,1,1
413,50,100,200,200,1,1
414,50,150,200,200,1,1
415,50,200,200,200,1,1
416,50,250,200,200,1,1
417,50,300,200,200,1,1
418,50,350,200,200,1,1
419,50,400,200,200,1,1
420,50,450,200,200,1,1
421,100,0,200,200,1,1
422,100,50,200,200,1,1
423,100,100,200,200,1,1
424,100,150,200,200,1,1
425,100,200,200,200,1,1
426,100,250,200,200,1,1
427,100,300,200,200,1,1
428,100,350,200,200,1,1
429,100,400,200,200,1,1
430,100,450,200,200,1,1
431,150,0,200,200,1,1
432,150,50,200,200,1,1
433,150,100,200,200,1,1
434,150,150,200,200,1,1
435,150,200,200,200,1,1
436,150,250,200,200,1,1
437,150,300,200,200,1,1
438,150,350,200,200,1,1
439,150,400,200,200,1,1
440,150,450,200,200,1,1
441,200,0,200,200,1,0
442,200,50,200,200,1,0
443,200,100,200,200,1,0
444,200,150,200,200,1,0
445,200,200,200,200,1,4
446,200,250,200,200,1,2
447,200,300,200,200,1,2
448,200,350,200,200,1,2
449,200,400,200,200,1,2
450,200,450,200,200,1,2
451,250,0,200,200,1,3
452,250,50,200,200,1,3
453,250,100,200,200,1,3
454,250,150,200,200,1,3
455,250,200,200,200,1,3
456,250,250,200,200,1,3
457,250,300,200,200,1,3
458,250,350,200,200,1,3
459,250,400,200,200,1,3
460,250,450,200,200,1,3
461,300,0,200,200,1,3
462,300,50,200,200,1,3
463,300,100,200,200,1,3
464,300,150,200,200,1,3
465,300,200,200,200,1,3
466,300,250,200,200,1,3
467,300,300,200,200,1,3
468,300,350,200,200,1,3
469,300,400,200,200,1,3
470,300,450,200,200,1,3
471,350,0,200,200,1,3
472,350,50,200,200,1,3
473,350,100,200,200,1,3
474,350,150,200,200,1,3
475,350,200,200,200,1,3
476,350,250,200,200,1,3
477,350,300,200,200,1,3
478,350,350,200,200,1,3
479,350,400,200,200,1,3
480,350,450,200,200,1,3
481,400,0,200,200,1,3
482,400,50,200,200,1,3
483,400,100,200,200,1,3
484,400,150,200,200,1,3
485,400,200,200,200,1,3
486,400,250,200,200,1,3
487,400,300,200,200,1,3
488,400,350,200,200,1,3
489,400,400,200,200,1,3
490,400,450,200,200,1,3
491,450,0,200,200,1,3
492,450,50,200,200,1,3
493,450,100,200,200,1,3
494,450,150,200,200,1,3
495,450,200,200,200,1,3
496,450,250,200,200,1,3
497,450,300,200,200,1,3
498,450,350,200,200,1,3
499,450,400,200,200,1,3
500,450,450,200,200,1,3
501,0,0,200,200,1,1
502,0,50,200,200,1,1
503,0,100,200,200,1,1
504,0,150,200,200,1,1
505,0,200,200,200,1,1
506,0,250,200,200,1,1
507,0,300,200,200,1,1
508,0,350,200,200,1,1
509,0,400,200,200,1,1
510,0,450,200,200,1,1
511,50,0,200,200,1,1
512,50,50,200,200,1,1
513,50,100,200,200,1,1
514,50,150,200,200,1,1
515,50,200,200,200,1,1
516,50,250,200,200,1,1
517,50,300,200,200,1,1
518,50,350,200,200,1,1
519,50,400,200,200,1,1
520,50,450,200,200,1,1
521,100,0,200,200,1,1
522,100,50,200,200,1,1
523,100,100,200,200,1,1
524,100,150,200,200,1,1
525,100,200,200,200,1,1
526,100,250,200,200,1,1
527,100,300,200,200,1,1
528,100,350,200,200,1,1
529,100,400,200,200,1,1
530,100,450,200,200,1,1
531,150,0,200,200,1,1
532,150,50,200,200,1,1
533,150,100,200,200,1,1
534,150,150,200,200,1,1
535,150,200,200,200,1,1
536,150,250,200,200,1,1
537,150,300,200,200,1,1
538,150,350,200,200,1,1
539,150,400,200,200,1,1
540,150,450,200,200,1,1
541,200,0,200,200,1,0
542,200,50,200,200,1,0
543,200,100,200,200,1,0
544,200,150,200,200,1,0
545,200,200,200,200,1,4
546,200,250,200,200,1,2
547,200,300,200,200,1,2
548,200,350,200,200,1,2
549,200,400,200,200,1,2
550,200,450,200,200,1,2
551,250,0,200,200,1,3
552,250,50,200,200,1,3
553,250,100,200,200,1,3
554,250,150,200,200,1,3
555,250,200,200,200,1,3
556,250,250,200,200,1,3
557,250,300,200,200,1,3
558,250,350,200,200,1,3
559,250,400,200,200,1,3
560,250,450,200,200,1,3
561,300,0,200,200,1,3
562,300,50,200,200,1,3
563,300,100,200,200,1,3
564,300,150,200,200,1,3
565,300,200,200,200,1,3
566,300,250,200,200,1,3
567,300,300,200,200,1,3
568,300,350,200,200,1,3
569,300,400,200,200,1,3
570,300,450,200,200,1,3
571,350,0,200,200,1,3
572,350,50,200,200,1,3
573,350,100,200,200,1,3
574,350,150,200,200,1,3
575,350,200,200,200,1,3
576,350,250,200,200,1,3
577,350,300,200,200,1,3
578,350,350,200,200,1,3
579,350,400,200,200,1,3
580,350,450,200,200,1,3
581,400,0,200,200,1,3
582,400,50,200,200,1,3
583,400,100,200,200,1,3
584,400,150,200,200,1,3
585,400,200,200,200,1,3
586,400,250,200,200,1,3
587,400,300,200,200,1,3
588,400,350,200,200,1,3
589,400,400,200,200,1,3
590,400,450,200,200,1,3
591,450,0,200,200,1,3
592,450,50,200,200,1,3
593,450,100,200,200,1,3
594,450,150,200,200,1,3
595,450,200,200,200,1,3
596,450,250,200,200,1,3
597,450,300,200,200,1,3
598,450,350,200,200,1,3
599,450,400,200,200,1,3
600,450,450,200,200,1,3
601,0,0,200,200,1,1
602,0,50,200,200,1,1
603,0,100,200,200,1,1
604,0,150,200,200,1,1
605,0,200,200,200,1,1
606,0,250,200,200,1,1
607,0,300,200,200,1,1
608,0,350,200,200,1,1
609,0,400,200,200,1,1
610,0,450,200,200,1,1
611,50,0,200,200,1,1
612,50,50,200,200,1,1
613,50,100,200,200,1,1
614,50,150,200,200,1,1
615,50,200,200,200,1,1
616,50,250,200,200,1,1
617,50,300,200,200,1,1
618,50,350,200,200,1,1
619,50,400,200,200,1,1
620,50,450,200,200,1,1
621,100,0,200,200,1,1
622,100,50,200,200,1,1
623,100,100,200,200,1,1
624,100,150,200,200,1,1
625,100,200,200,200,1,1
626,100,250,200,200,1,1
627,100,300,200,200,1,1
628,100,350,200,200,1,1
629,100,400,200,200,1,1
630,100,450,200,200,1,1
631,150,0,200,200,1,1
632,150,50,200,200,1,1
633,150,100,200,200,1,1
634,150,150,200,200,1,1
635,150,200,200,200,1,1
636,150,250,200,200,1,1
637,150,300,200,200,1,1
638,150,350,200,200,1,1
639,150,400,200,200,1,1
640,150,450,200,200,1,1
641,200,0,200,200,1,0
642,200,50,200,200,1,0
643,200,100,200,200,1,0
644,200,150,200,200,1,0
645,200,200,200,200,1,4
646,200,250,200,200,1,2
647,200,300,200,200,1,2
648,200,350,200,200,1,2
649,200,400,200,200,1,2
650,200,450,200,200,1,2
651,250,0,200,200,1,3
652,250,50,200,200,1,3
653,250,100,200,200,1,3
654,250,150,200,200,1,3
655,250,200,200,200,1,3
656,250,250,200,200,1,3
657,250,300,200,200,1,3
658,250,350,200,200,1,3
659,250,400,200,200,1,3
660,250,450,200,200,1,3
661,300,0,200,200,1,3
662,300,50,200,200,1,3
663,300,100,200,200,1,3
664,300,150,200,200,1,3
665,300,200,200,200,1,3
666,300,250,200,200,1,3
667,300,300,200,200,1,3
668,300,350,200,200,1,3
669,300,400,200,200,1,3
670,300,450,200,200,1,3
671,350,0,200,200,1,3
672,350,50,200,200,1,3
673,350,100,200,200,1,3
674,350,150,200,200,1,3
675,350,200,200,200,1,3
676,350,250,200,200,1,3
677,350,300,200,200,1,3
678,350,350,200,200,1,3
679,350,400,200,200,1,3
680,350,450,200,200,1,3
681,400,0,200,200,1,3
682,400,50,200,200,1,3
683,400,100,200,200,1,3
684,400,150,200,200,1,3
685,400,200,200,200,1,3
686,400,250,200,200,1,3
687,400,300,200,200,1,3
688,400,350,200,200,1,3
689,400,400,200,200,1,3
690,400,450,200,200,1,3
691,450,0,200,200,1,3
692,450,50,200,200,1,3
693,450,100,200,200,1,3
694,450,150,200,200,1,3
695,450,200,200,200,1,3
696,450,250,200,200,1,3
697,450,300,200,200,1,3
698,450,350,200,200,1,3
699,450,400,200,200,1,3
700,450,450,200,200,1,3
701,0,0,200,200,1,1
702,0,50,200,200,1,1
703,0,100,200,200,1,1
704,0,150,200,200,1,1
705,0,200,200,200,1,1
706,0,250,200,200,1,1
707,0,300,200,200,1,1
708,0,350,200,200,1,1
709,0,400,200,200,1,1
710,0,450,200,200,1,1
711,50,0,200,200,1,1
712,50,50,200,200,1,1
713,50,100,200,200,1,1
714,50,150,200,200,1,1
715,50,200,200,200,1,1
716,50,250,200,200,1,1
717,50,300,200,200,1,1
718,50,350,200,200,1,1
719,50,400,200,200,1,1
720,50,450,200,200,1,1
721,100,0,200,200,1,1
722,100,50,200,200,1,1
723,100,100,200,200,1,1
724,100,150,200,200,1,1
725,100,200,200,200,1,1
726,100,250,200,200,1,1
727,100,300,200,200,1,1
728,100,350,200,200,1,1
729,100,400,200,200,1,1
730,100,450,200,200,1,1
731,150,0,200,200,1,1
732,150,50,200,200,1,1
733,150,100,200,200,1,1
734,150,150,200,200,1,1
735,150,200,200,200,1,1
736,150,250,200,200,1,1
737,150,300,200,200,1,1
738,150,350,200,200,1,1
739,150,400,200,200,1,1
740,150,450,200,200,1,1
741,200,0,200,200,1,0
742,200,50,200,200,1,0
743,200,100,200,200,1,0
744,200,150,200,200,1,0
745,200,200,200,200,1,4
746,200,250,200,200,1,2
747,200,300,200,200,1,2
748,200,350,200,200,1,2
749,200,400,200,200,1,2
750,200,450,200,200,1,2
751,250,0,200,200,1,3
752,250,50,200,200,1,3
753,250,100,200,200,1,3
754,250,150,200,200,1,3
755,250,200,200,200,1,3
756,250,250,200,200,1,3
757,250,300,200,200,1,3
758,250,350,200,200,1,3
759,250,400,200,200,1,3
760,250,450,200,200,1,3
761,300,0,200,200,1,3
762,300,50,200,200,1,3
763,300,100,200,200,1,3
764,300,150,200,200,1,3
765,300,200,200,200,1,3
766,300,250,200,200,1,3
767,300,300,200,200,1,3
768,300,350,200,200,1,3
769,300,400,200,200,1,3
770,300,450,200,200,1,3
771,350,0,200,200,1,3
772,350,50,200,200,1,3
773,350,100,200,200,1,3
774,350,150,200,200,1,3
775,350,200,200,200,1,3
776,350,250,200,200,1,3
777,350,300,200,200,1,3
778,350,350,200,200,1,3
779,350,400,200,200,1,3
780,350,450,200,200,1,3
781,400,0,200,200,1,3
782,400,50,200,200,1,3
783,400,100,200,200,1,3
784,400,150,200,200,1,3
785,400,200,200,200,1,3
786,400,250,200,200,1,3
787,400,300,200,200,1,3
788,400,350,200,200,1,3
789,400,400,200,200,1,3
790,400,450,200,200,1,3
791,450,0,200,200,1,3
792,450,50,200,200,1,3
793,450,100,200,200,1,3
794,450,150,200,200,1,3
795,450,200,200,200,1,3
796,450,250,200,200,1,3
797,450,300,200,200,1,3
798,450,350,200,200,1,3
799,450,400,200,200,1,3
800,450,450,200,200,1,3
801,0,0,200,200,1,1
802,0,50,200,200,1,1
803,0,100,200,200,1,1
804,0,150,200,200,1,1
805,0,200,200,200,1,1
806,0,250,200,200,1,1
807,0,300,200,200,1,1
808,0,350,200,200,1,1
809,0,400,200,200,1,1
810,0,450,200,200,1,1
811,50,0,200,200,1,1
812,50,50,200,200,1,1
813,50,100,200,200,1,1
814,50,150,200,200,1,1
815,50,200,200,200,1,1
816,50,250,200,200,1,1
817,50,300,200,200,1,1
818,50,350,200,200,1,1
819,50,400,200,200,1,1
820,50,450,200,200,1,1
821,100,0,200,200,1,1
822,100,50,200,200,1,1
823,100,100,200,200,1,1
824,100,150,200,200,1,1
825,100,200,200,200,1,1
826,100,250,200,200,1,1
827,100,300,200,200,1,1
828,100,350,200,200,1,1
829,100,400,200,200,1,1
830,100,450,200,200,1,1
831,150,0,200,200,1,1
832,150,50,200,200,1,1
833,150,100,200,200,1,1
834,150,150,200,200,1,1
835,150,200,200,200,1,1
836,150,250,200,200,1,1
837,150,300,200,200,1,1
838,150,350,200,200,1,1
839,150,400,200,200,1,1
840,150,450,200,200,1,1
841,200,0,200,200,1,0
842,200,50,200,200,1,0
843,200,100,200,200,1,0
844,200,150,200,200,1,0
845,200,200,200,200,1,4
846,200,250,200,200,1,2
847,200,300,200,200,1,2
848,200,350,200,200,1,2
849,200,400,200,200,1,2
850,200,450,200,200,1,2
851,250,0,200,200,1,3
852,250,50,200,200,1,3
853,250,100,200,200,1,3
854,250,150,200,200,1,3
855,250,200,200,200,1,3
856,250,250,200,200,1,3
857,250,300,200,200,1,3
858,250,350,200,200,1,3
859,250,400,200,200,1,3
860,250,450,200,200,1,3
861,300,0,200,200,1,3
862,300,50,200,200,1,3
863,300,100,200,200,1,3
864,300,150,200,200,1,3
865,300,200,200,200,1,3
866,300,250,200,200,1,3
867,300,300,200,200,1,3
868,300,350,200,200,1,3
869,300,400,200,200,1,3
870,300,450,200,200,1,3
871,350,0,200,200,1,3
872,350,50,200,200,1,3
873,350,100,200,200,1,3
874,350,150,200,200,1,3
875,350,200,200,200,1,3
876,350,250,200,200,1,3
877,350,300,200,200,1,3
878,350,350,200,200,1,3
879,350,400,200,200,1,3
880,350,450,200,200,1,3
881,400,0,200,200,1,3
882,400,50,200,200,1,3
883,400,100,200,200,1,3
884,400,150,200,200,1,3
885,400,200,200,200,1,3
886,400,250,200,200,1,3
887,400,300,200,200,1,3
888,400,350,200,200,1,3
889,400,400,200,200,1,3
890,400,450,200,200,1,3
891,450,0,200,200,1,3
892,450,50,200,200,1,3
893,450,100,200,200,1,3
894,450,150,200,200,1,3
895,450,200,200,200,1,3
896,450,250,200,200,1,3
897,450,300,200,200,1,3
898,450,350,200,200,1,3
899,450,400,200,200,1,3
900,450,450,200,200,1,3
901,0,0,200,200,1,1
902,0,50,200,200,1,1
903,0,100,200,200,1,1
904,0,150,200,200,1,1
905,0,200,200,200,1,1
906,0,250,200,200,1,1
907,0,300,200,200,1,1
908,0,350,200,200,1,1
909,0,400,200,200,1,1
910,0,450,200,200,1,1
911,50,0,200,200,1,1
912,50,50,200,200,1,1
913,50,100,200,200,1,1
914,50,150,200,200,1,1
915,50,200,200,200,1,1
916,50,250,200,200,1,1
917,50,300,200,200,1,1
918,50,350,200,200,1,1
919,50,400,200,200,1,1
920,50,450,200,200,1,1
921,100,0,200,200,1,1
922,100,50,200,200,1,1
923,100,100,200,200,1,1
924,100,150,200,200,1,1
925,100,200,200,200,1,1
926,100,250,200,200,1,1
927,100,300,200,200,1,1
928,100,350,200,200,1,1
929,100,400,200,200,1,1
930,100,450,200,200,1,1
931,150,0,200,200,1,1
932,150,50,200,200,1,1
933,150,100,200,200,1,1
934,150,150,200,200,1,1
935,150,200,200,200,1,1
936,150,250,200,200,1,1
937,150,300,200,200,1,1
938,150,350,200,200,1,1
939,150,400,200,200,1,1
940,150,450,200,200,1,1
941,200,0,200,200,1,0
942,200,50,200,200,1,0
943,200,100,200,200,1,0
944,200,150,200,200,1,0
945,200,200,200,200,1,4
946,200,250,200,200,1,2
947,200,300,200,200,1,2
948,200,350,200,200,1,2
949,200,400,200,200,1,2
950,200,450,200,200,1,2
951,250,0,200,200,1,3
952,250,50,200,200,1,3
953,250,100,200,200,1,3
954,250,150,200,200,1,3
955,250,200,200,200,1,3
956,250,250,200,200,1,3
957,250,300,200,200,1,3
958,250,350,200,200,1,3
959,250,400,200,200,1,3
960,250,450,200,200,1,3
961,300,0,200,200,1,3
962,300,50,200,200,1,3
963,300,100,200,200,1,3
964,300,150,200,200,1,3
965,300,200,200,200,1,3
966,300,250,200,200,1,3
967,300,300,200,200,1,3
968,300,350,200,200,1,3
969,300,400,200,200,1,3
970,300,450,200,200,1,3
971,350,0,200,200,1,3
972,350,50,200,200,1,3
973,350,100,200,200,1,3
974,350,150,200,200,1,3
975,350,200,200,200,1,3
976,350,250,200,200,1,3
977,350,300,200,200,1,3
978,350,350,200,200,1,3
979,350,400,200,200,1,3
980,350,450,200,200,1,3
981,400,0,200,200,1,3
982,400,50,200,200,1,3
983,400,100,200,200,1,3
984,400,150,200,200,1,3
985,400,200,200,200,1,3
986,400,250,200,200,1,3
987,400,300,200,200,1,3
988,400,350,200,200,1,3
989,400,400,200,200,1,3
990,400,450,200,200,1,3
991,450,0,200,200,1,3
992,450,50,200,200,1,3
993,450,100,200,200,1,3
994,450,150,200,200,1,3
995,450,200,200,200,1,3
